Tagged_Series,Series
Acer Enduro N3,Enduro
Acer Nitro,Nitro
Acer Nitro 5,Nitro
Acer Porsch,Porsch
Acer Predator,Predator
Acer Predator Helios 300,Predator
Acer Predator Triton 300,Predator
Acer Predator Triton 500,Predator
Acer Spin,Spin
Acer Spin 3,Spin
Acer Spin 5,Spin
Acer Swift,Swift
Acer Swift 3,Swift
Acer Swift 5,Swift
Acer Swift X,Swift
Acer TravelMate P2,Travelmate
Acer TravelMate P4,Travelmate
Acer TravelMate P6,Travelmate
Dell Inspiron 7000,Inspiron
Acer TravelMate Spin,Travelmate Spin
Acer TravelMate Spin P4,Travelmate Spin
Aero,Aero
Aorus 15,Aorus
Aorus 17,Aorus
Aorus 5,Aorus
Aorus 7,Aorus
Aorus X5 Series,Aorus
Asus,Asus Unknown
Asus VivoBook,Vivobook
Asus ExpertBook,Expertbook
Dell Inspiron 3000,Inspiron
Asus F Series,Asus F Series
ASUS FX Series,Asus Fx Series
Asus G Series,Asus G Series
Asus K Series,Asus K Series
Dell Inspiron 5000,Inspiron
Asus Q Series,Asus Q Series
Asus ROG Flow Series,Rog Flow
Dell Inspiron 14 5400,Inspiron
Acer Aspire 5,Aspire
Asus ROG Series,Rog
Asus ROG Zephyrus Duo 15,Rog Zephyrus
Asus ROG Zephyrus Duo 16,Rog Zephyrus
Asus ROG Zephyrus Series,Rog Zephyrus
Asus StudioBook Series,Studiobook
ASUS TUF Series,Tuf
Asus X Series,Asus X Series
Asus ZenBook 13 Ultra Slim,Zenbook
Asus ZenBook Flip,Zenbook Flip
Asus ZenBook Pro Duo,Zenbook Pro
Asus Zenbook Series,Zenbook
BLADE,Blade
Chromebook-HP,Hp Chromebook
Corsair Voyager A1600,Corsair Voyager
Dell G15,G15
Asus Vivobook 15,Vivobook
Dell G16,G16
Asus Vivobook 17,Vivobook
Dell G3,G3
Dell G3 15,G3
Dell G5,G5
Dell G5 15,G5
Dell G5 5500 Gaming,G5
Dell G7,G7
Dell G7 15,G7
Dell G7 17,G7
Dell Latitude,Latitude
Dell Latitude 3301,Latitude
Dell Latitude 3330,Latitude
Dell Latitude 3400,Latitude
Dell Latitude 3410,Latitude
Dell Latitude 3420,Latitude
Dell Latitude 3510,Latitude
Dell Latitude 3520,Latitude
Asus Vivobook Flip,Vivobook Flip
Dell Latitude 5290,Latitude
Dell Latitude 5300,Latitude
Dell Latitude 5310,Latitude
Dell Latitude 5320,Latitude
Dell Latitude 5330,Latitude
Dell Latitude 5400,Latitude
Dell Latitude 5410,Latitude
ASUS VivoBook S15,Vivobook
Dell Latitude 5411,Latitude
Dell Latitude 5420,Latitude
Dell Latitude 5430,Latitude
Dell Latitude 5430 Rugged,Latitude
Asus Vivobook 14,Vivobook
Asus Vivobook S 15,Vivobook
Dell Latitude 5431,Latitude
Dell Latitude 5480,Latitude
Dell Latitude 5490,Latitude
Dell Latitude 5491,Latitude
Dell Latitude 5510,Latitude
Dell Latitude 5520,Latitude
Dell Latitude 5530,Latitude
Dell Latitude 5580,Latitude
Dell Latitude 5590,Latitude
Dell Latitude 7200,Latitude
Dell Latitude 7220,Latitude
Dell Inspiron 14 5406,Inspiron
Dell Inspiron 14 5410,Inspiron
Dell Latitude 7280,Latitude
Dell Latitude 7300,Latitude
Dell Latitude 7320,Latitude
Acer Aspire 3,Aspire
Dell Latitude 7330,Latitude
Dell Latitude 7390,Latitude
Dell Latitude 7400,Latitude
Dell Latitude 7410,Latitude
Dell Latitude 7420,Latitude
Dell Latitude 7430,Latitude
Dell Latitude 7480,Latitude
Dell Latitude 7490,Latitude
Dell Latitude 7520,Latitude
Dell Latitude 7530,Latitude
Dell Latitude 9510,Latitude
Dell Latitude 9520,Latitude
Dell Latitude E5570,Latitude
Dell Latitude E7470,Latitude
Dell Precision,Precision
Dell Precision 3470,Precision
Dell Inspiron 15,Inspiron
Dell Precision 3510,Precision
Dell Precision 3520,Precision
Dell Precision 3530,Precision
Dell Precision 3541,Precision
Dell Precision 3560,Precision
Dell Precision 3561,Precision
Dell Precision 3570,Precision
Dell Precision 3571,Precision
Dell Precision 5470,Precision
Dell Precision 5510,Precision
Dell Precision 5520,Precision
Dell Precision 5530,Precision
Dell Precision 5540,Precision
Dell Precision 5550,Precision
Dell Precision 5560,Precision
Asus VivoBook S14,Vivobook
Dell Precision 5570,Precision
Dell Inspiron 15 3501,Inspiron
Dell Precision 5770,Precision
Dell Precision 7510,Precision
Dell Precision 7520,Precision
Dell Precision 7530,Precision
Dell Precision 7560,Precision
Dell Precision 7670,Precision
Dell Precision 7710,Precision
Dell Precision 7720,Precision
Dell Precision 7730,Precision
Dell Precision 7740,Precision
Dell Precision 7760,Precision
Dell Precision 7770,Precision
Dell Vostro,Vostro
Dell XPS,Xps
Dell XPS 13,Xps
Dell XPS 13 7390,Xps
Dell XPS 13 9300,Xps
Dell XPS 13 9310,Xps
Dell Inspiron 15 3511,Inspiron
Dell XPS 15,Xps
Dell XPS 15 2-in-1,Xps 2 In 1
Dell XPS 15 9500,Xps
Dell XPS 17,Xps
ELITEBOOK 800,Elitebook
Evo,Evoo
Dell Inspiron 15 7506,Inspiron
EVOO Elite,Evoo
Dell Inspiron 15 3520,Inspiron
EVOO Gaming,Evoo
EVOO Ultra Thin,Evoo
Force,Force
Galaxy Book,Galaxy Book
Galaxy Book Flex,Galaxy Book
Dell Inspiron 14 7420,Inspiron
Dell Inspiron 14 5420,Inspiron
Acer Aspire Vero,Aspire
Galaxy Book Flex Alpha,Galaxy Book
Galaxy Book Ion,Galaxy Book
Galaxy Book Odyssey,Galaxy Book
Galaxy Book Pro,Galaxy Book Pro
Dell Inspiron 16 5620,Inspiron
Galaxy Book Pro 360,Galaxy Book Pro 360
Galaxy Book S,Galaxy Book
Galaxy Book2 360,Galaxy Book 360
Galaxy Book2 Pro,Galaxy Book Pro
Galaxy Book2 Pro 360,Galaxy Book Pro 360
Galaxy Tab Pro,Galaxy Tab Pro
Gateway,Gateway
Gateway Ultra Slim,Gateway
Gigabyte A5,Gigabyte A5
Gigabyte A7,Gigabyte A7
Gigabyte Aero 14,Aero
Gigabyte Aero 15,Aero
Gigabyte Aero 16,Aero
Gigabyte Aero 17,Aero
Gigabyte G5,Gigabyte G5
Gigabyte Ultra,Gigabyte Ultra
GRAM,Gram
HP 14 Series,Hp Laptop
HP 15 Series,Hp Laptop
HP 17 Series,Hp Laptop
HP 250,Hp 200
Acer Aspire,Aspire
Dell Inspiron,Inspiron
HP 255,Hp 200
HP 470,Hp 400
Dell Inspiron 16 7620,Inspiron
Inspiron 16 7620,Inspiron
HP Elite Dragonfly,Elitebook
HP Elite X2,Elitebook
HP EliteBook,Elitebook
HP EliteBook 1040,Elitebook
HP EliteBook 1050,Elitebook
HP EliteBook 650,Elitebook
HP EliteBook 655,Elitebook
HP EliteBook 745,Elitebook
HP EliteBook 820,Elitebook
HP EliteBook 830,Elitebook
HP EliteBook 840,Elitebook
HP EliteBook 840 G9,Elitebook
HP EliteBook 845,Elitebook
Asus VivoBook S,Vivobook
HP EliteBook 850,Elitebook
HP EliteBook 860 G9,Elitebook
HP EliteBook x360 1030,Elitebook X360
HP EliteBook x360 1040,Elitebook X360
HP EliteBook x360 830,Elitebook X360
Asus Vivobook Flip 14,Vivobook Flip
Asus Vivobook S 17,Vivobook
HP Envy,Envy
HP Envy 13,Envy
HP Envy 14,Envy
HP Envy 15,Envy
HP Envy 17,Envy
HP Envy x360,Envy X360
HP Envy x360 13,Envy X360
HP Envy x360 15,Envy X360
HP Mobile Thin Client,Hp Mobile Thin Client
HP Omen 15,Omen
HP Omen 16,Omen
HP Omen 17,Omen
HP Omen Series,Omen
HP Pavilion 13,Pavilion
HP Pavilion 14,Pavilion
Dell Inspiron 13,Inspiron
HP Pavilion 15,Pavilion
HP Pavilion 17,Pavilion
HP Pavilion Gaming,Pavilion Gaming
HP Pavilion Gaming 15,Pavilion Gaming
HP Pavilion x360,Pavilion X360
HP Pavilion x360 13,Pavilion X360
HP Pavilion x360 14,Pavilion X360
HP Pavilion x360 15,Pavilion X360
HP ProBook 440,Probook
HP ProBook 445,Probook
HP ProBook 450,Probook
HP ProBook 455,Probook
HP ProBook 640,Probook
HP ProBook 650,Probook
HP Probook x360,Probook X360
HP ProBook x360 11,Probook X360
HP ProBook x360 435,Probook X360
HP Spectre,Spectre
HP Spectre 13,Spectre
HP Spectre Folio,Spectre
HP Spectre x360,Spectre X360
HP Spectre x360 13,Spectre X360
HP Spectre x360 15,Spectre X360
HP Thin Clients,Hp Thin Clients
Dell Inspiron 14 7415,Inspiron
HP Victus,Victus
HP ZBook,Zbook
HP ZBook 15,Zbook
HP ZBook Firefly 14,Zbook
HP Zbook Firefly 14 G8,Zbook
HP ZBook Firefly 14 G9,Zbook
HP ZBook Firefly 16 G9,Zbook
HP ZBook Fury 16 G9,Zbook
HP ZBook Fury 17 G7,Zbook
HP ZBook Power G8,Zbook
HP ZBook Power G9,Zbook
Alienware 15,Alienware
Alienware 17,Alienware
HP ZBook Studio,Zbook
HP ZBook Studio G9,Zbook
IdeaPad Flex Series,Ideapad Flex
IdeaPad S-Series,Ideapad
IdeaPad Yoga,Ideapad Yoga
LATITUDE,Latitude
LEGION,Legion
Lenov IdeaPad Slim,Ideapad
Lenovo C940 Yoga,Lenovo C940 Yoga
Lenovo Flex,Lenovo Flex
Lenovo Ideapad,Ideapad
Lenovo IdeaPad 1 14,Ideapad
Lenovo IdeaPad 100 Series,Ideapad
Lenovo IdeaPad 3,Ideapad
Lenovo IdeaPad 300 Series,Ideapad
Lenovo IdeaPad 5,Ideapad
Lenovo IdeaPad 5i,Ideapad
Lenovo IdeaPad 700 Series,Ideapad
Lenovo IdeaPad Duet 5,Ideapad Duet
Lenovo IdeaPad Flex 14,Ideapad Flex
Lenovo IdeaPad Flex 15,Ideapad Flex
Lenovo IdeaPad Flex 5,Ideapad Flex
Lenovo IdeaPad Gaming 3,Ideapad Gaming
Lenovo IdeaPad Gaming 3i,Ideapad Gaming
Lenovo IdeaPad L-Series,Ideapad
Lenovo IdeaPad Slim 7,Ideapad
Lenovo IdeaPad Slim 9,Ideapad
Lenovo IdeaPad S-Series,Ideapad
Lenovo Legion,Legion
Lenovo Legion 5,Legion
Lenovo Legion 500 Series,Legion
Lenovo Legion 5i Pro,Legion
Lenovo Legion 7,Legion
Lenovo Legion 700 Series,Legion
Acer ConceptD 5,Conceptd
Acer Aspire 7,Aspire
Lenovo Slim 7i,Ideapad
Lenovo ThinkBook,Thinkbook
Lenovo ThinkBook 13s,Thinkbook
Lenovo ThinkBook 14,Thinkbook
Lenovo ThinkBook 14s,Thinkbook
Lenovo ThinkBook 14s Yoga,Thinkbook
Asus Vivobook 17X,Vivobook
Asus Vivobook S 16,Vivobook
Lenovo ThinkBook 15,Thinkbook
Lenovo ThinkPad,Thinkpad
Lenovo ThinkPad E14,Thinkpad
Lenovo ThinkPad E15,Thinkpad
Lenovo ThinkPad E580,Thinkpad
Lenovo ThinkPad L13,Thinkpad
Acer Aspire V,Aspire
Lenovo ThinkPad L13 Yoga,Thinkpad
Lenovo ThinkPad L14,Thinkpad
Lenovo ThinkPad L15,Thinkpad
Lenovo ThinkPad L380,Thinkpad
Lenovo Thinkpad P,Thinkpad
Lenovo ThinkPad P1,Thinkpad
Asus Vivobook S Flip 14,Vivobook Flip
Lenovo ThinkPad P15,Thinkpad
Lenovo ThinkPad P15s,Thinkpad
Lenovo ThinkPad P15v,Thinkpad
Lenovo ThinkPad P16,Thinkpad
Lenovo ThinkPad P16S,Thinkpad
Lenovo ThinkPad P50,Thinkpad
Lenovo ThinkPad P51,Thinkpad
Lenovo ThinkPad P51s,Thinkpad
Lenovo ThinkPad P52,Thinkpad
Lenovo ThinkPad P52s,Thinkpad
Lenovo ThinkPad P53,Thinkpad
Lenovo ThinkPad T14,Thinkpad
Alienware X51,Alienware
Lenovo ThinkPad T14 Gen 1,Thinkpad
Lenovo ThinkPad T14 Gen 2,Thinkpad
Dell Inspiron Plus,Inspiron
Lenovo ThinkPad T14 Gen 3,Thinkpad
Lenovo ThinkPad T14s Gen 3,Thinkpad
Lenovo ThinkPad T15g,Thinkpad
Lenovo ThinkPad T15p,Thinkpad
Lenovo ThinkPad T16,Thinkpad
Lenovo ThinkPad T450,Thinkpad
Lenovo ThinkPad T460,Thinkpad
Lenovo ThinkPad T460s,Thinkpad
Lenovo ThinkPad T470,Thinkpad
Lenovo ThinkPad T480,Thinkpad
Lenovo ThinkPad T480s,Thinkpad
Lenovo ThinkPad T490,Thinkpad
Lenovo ThinkPad T490S,Thinkpad
Lenovo ThinkPad X1,Thinkpad
Lenovo ThinkPad X1 Carbon,Thinkpad
Lenovo ThinkPad X1 Extreme,Thinkpad
Lenovo ThinkPad X1 Fold,Thinkpad
Lenovo ThinkPad X1 Nano,Thinkpad
Lenovo ThinkPad X1 Yoga,Thinkpad
Lenovo ThinkPad X12,Thinkpad
Lenovo ThinkPad X13,Thinkpad
Lenovo ThinkPad X13 Gen 3,Thinkpad
Lenovo ThinkPad X13 Yoga,Thinkpad
Lenovo ThinkPad X380 Yoga,Thinkpad
Lenovo ThinkPad Yoga 370,Thinkpad
Lenovo V,Lenovo V
Lenovo V14,Lenovo V14
Lenovo V15,Lenovo V15
Lenovo Yoga,Yoga
Lenovo Yoga 6,Yoga
Lenovo Yoga 700 Series,Yoga
Asus Vivobook Pro 16,Vivobook Pro
Lenovo Yoga 7i,Yoga
Lenovo Yoga 900 Series,Yoga
Acer ConceptD 3,Conceptd
Acer ConceptD 7 Ezel,Conceptd
Lenovo Yoga 9i,Yoga
Lenovo Yoga Book,Yoga
Lenovo Yoga C740,Yoga
Lenovo Yoga C930,Yoga
LG Gram,Gram
LG Gram Ultra Slim,Gram
LOQ,Loq
MSI,Msi
MSI - Alpha Series,Msi - Alpha Series
MSI - Bravo Series,Msi - Bravo Series
MSI - Creator Pro Series,Msi - Creator Pro Series
MSI - Creator Series,Msi - Creator Series
MSI - Crosshair Series,Msi - Crosshair Series
MSI - Delta Series,Msi - Delta Series
MSI - GE Series,Msi - Ge Series
Dell Inspiron 15 3505,Inspiron
MSI - GF Leopard  Series,Leopard
MSI - GL Leopard Series,Leopard
Dell Inspiron 17,Inspiron
Dell Inspiron 14 7425,Inspiron
Dell Inspiron 14 5425,Inspiron
Dell Inspiron 15 3525,Inspiron
MSI - GP Leopard Series,Leopard
MSI - GS Series,Msi - Gs Series
Inspiron 14,Inspiron
MSI - GT Series,Msi - Gt Series
VIVOBOOK,Vivobook
MSI - GV Series,Msi - Gv Series
MSI - Katana Series,Katana
MSI - Modern Series,Modern
MSI - Prestige Series,Prestige
MSI - Pulse Series,Pulse
MSI - Stealth Series,Stealth
MSI - Summit Series,Summit
MSI - Sword Series,Sword
MSI - Vector Series,Vector
MSI - WE Series,Msi - We Series
MSI - WF Series,Msi - Wf Series
MSI - WS Series,Msi - Ws Series
MSI- P Series,Msi- P Series
Alienware 13,Alienware
NITRO 1,Nitro
OMEN,Omen
Other,Other
Alienware,Alienware
Pavilion,Pavilion
Pavilion A,Pavilion
Dell Inspiron 15 7501,Inspiron
PREDATOR,Predator
Razer Blade,Blade
Razer Blade 16,Blade
Razer Blade 18,Blade
Razer Blade Pro,Blade
Razer Blade Stealth,Blade
Razer Book,Razer Book
Razer Book Gaming,Razer Book
Samsung Galaxy Book,Galaxy Book
Samsung Galaxy Book 2,Galaxy Book 2
Samsung Notebook 5,Samsung Notebook
Samsung Notebook 7 Spin,Samsung Notebook
Samsung Notebook 9,Samsung Notebook
Samsung Notebook 9 Pro,Samsung Notebook
Samsung Odyssey,Galaxy Book
Satellite,Satellite
Satellite R,Satellite
SatellitePro,Satellite
Surface,Surface
Surface Book,Surface Book
Surface Go,Surface Go
Surface Laptop,Surface Laptop
Surface Laptop Go,Surface Laptop Go
Surface Laptop Studio,Surface Laptop Studio
Surface Pro,Surface Pro
Surface Studio,Surface Studio
SWIFT GO,Swift Go
Tecra,Tecra
Tecra A,Tecra
Inspiron 16 7610,Inspiron
THIN,Msi Thin
ThinkPad L Series,Thinkpad
ThinkPad P14s,Thinkpad
ThinkPad T,Thinkpad
ThinkPad T14s,Thinkpad
ThinkPad T15,Thinkpad
ThinkPad X,Thinkpad
Thompson Neo,Thompson Neo
Tracer,Tracer
Travelmate,Travelmate
Dell Inspiron 11,Inspiron
Dell Inspiron 15 3515,Inspiron
Alienware Area 51,Alienware
undefined,Undefined
Vaio,Vaio
Inspiron 16 5625,Inspiron
Vaio F Series,Vaio
Vaio FE Series,Vaio
Wind,Wind
XPG Xenia,Xpg Xenia
ZBOOK,Zbook
ZENBOOK,Zenbook
Acer Acer Aspire Switch,Aspire
Asus Vivobook Slate 13,Vivobook Slate
